versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1	per	MSS	False							https://www.invisible-east.org/corpus/1174/	IEDC1174	pri	53	193	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_152Recto/MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.152, recto		
MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1	per	MSS	False							https://www.invisible-east.org/corpus/1190/	IEDC1190	pri	106	371	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_153Recto/MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.153, recto		
MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1	per	MSS	False							https://www.invisible-east.org/corpus/1175/	IEDC1175	pri	72	293	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_153Verso/MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.153, verso		
MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1	per	MSS	False							https://www.invisible-east.org/corpus/299/	IEDC0299	pri	57	204	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_154/MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.154		
MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1	per	MSS	False							https://www.invisible-east.org/corpus/301/	IEDC0301	pri	184	703	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_155Recto/MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.155, recto		
MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1	per	MSS	False							https://www.invisible-east.org/corpus/300/	IEDC0300	pri	225	856	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_155Verso/MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.155, verso		
MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1	per	MSS	False							https://www.invisible-east.org/corpus/272/	IEDC0272	pri	108	425	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_156Recto/MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.156, recto		
MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1	per	MSS	False							https://www.invisible-east.org/corpus/1176/	IEDC1176	pri	51	197	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_157Recto/MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.157, recto		
MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1	per	MSS	False							https://www.invisible-east.org/corpus/1177/	IEDC1177	pri	42	169	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_157Verso/MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.157, verso		
MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1	per	MSS	False							https://www.invisible-east.org/corpus/96/	IEDC0096	pri	107	334	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_158Recto/MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.158 recto		
MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1	per	MSS	False							https://www.invisible-east.org/corpus/87/	IEDC0087	pri	45	162	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_158Verso/MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.158 verso		
MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1	per	MSS	False							https://www.invisible-east.org/corpus/216/	IEDC0216	pri	100	341	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_159/MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.159		
MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1	per	MSS	False							https://www.invisible-east.org/corpus/1178/	IEDC1178	pri	78	276	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_16/MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.16		
MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1	ara	MSS	False							https://www.invisible-east.org/corpus/215/	IEDC0215	pri	44	175	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_161/MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.161		
MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1	per	MSS	False							https://www.invisible-east.org/corpus/214/	IEDC0214	pri	35	140	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_162/MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.162		
MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1	per	MSS	False							https://www.invisible-east.org/corpus/273/	IEDC0273	pri	39	141	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_163/MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.163		
MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1	per	MSS	False							https://www.invisible-east.org/corpus/213/	IEDC0213	pri	49	194	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_164/MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.164		
MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1	per	MSS	False							https://www.invisible-east.org/corpus/211/	IEDC0211	pri	46	180	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_165/MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.165		
MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1	per	MSS	False							https://www.invisible-east.org/corpus/203/	IEDC0203	pri	37	149	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_166/MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.166		
MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1	per	MSS	False							https://www.invisible-east.org/corpus/202/	IEDC0202	pri	36	140	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_167/MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.167		
MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1	per	MSS	False							https://www.invisible-east.org/corpus/209/	IEDC0209	pri	34	127	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_168/MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.168		
MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1	per	MSS	False							https://www.invisible-east.org/corpus/208/	IEDC0208	pri	36	136	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_169/MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.169		
MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1	per,jup	MSS	False							https://www.invisible-east.org/corpus/100/	IEDC0100	pri	127	443	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_17/MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.17		
MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1	per	MSS	False							https://www.invisible-east.org/corpus/207/	IEDC0207	pri	37	137	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_170/MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.170		
MS0972JerusalemNLI.Heb8333_171.IEDC0206-per1	per	MSS	False							https://www.invisible-east.org/corpus/206/	IEDC0206	pri	36	133	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_171/MS0972JerusalemNLI.Heb8333_171.IEDC0206-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.171		
MS0972JerusalemNLI.Heb8333_172.IEDC0205-per1	per	MSS	False							https://www.invisible-east.org/corpus/205/	IEDC0205	pri	39	144	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_172/MS0972JerusalemNLI.Heb8333_172.IEDC0205-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.172		
MS0972JerusalemNLI.Heb8333_173.IEDC0085-per1	per	MSS	False							https://www.invisible-east.org/corpus/85/	IEDC0085	pri	38	152	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_173/MS0972JerusalemNLI.Heb8333_173.IEDC0085-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.173		
MS0972JerusalemNLI.Heb8333_174.IEDC0086-per1	per	MSS	False							https://www.invisible-east.org/corpus/86/	IEDC0086	pri	42	173	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_174/MS0972JerusalemNLI.Heb8333_174.IEDC0086-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.174		
MS0972JerusalemNLI.Heb8333_175.IEDC0204-per1	per	MSS	False							https://www.invisible-east.org/corpus/204/	IEDC0204	pri	37	143	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_175/MS0972JerusalemNLI.Heb8333_175.IEDC0204-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.175		
MS0972JerusalemNLI.Heb8333_176.IEDC0201-per1	per	MSS	False							https://www.invisible-east.org/corpus/201/	IEDC0201	pri	41	161	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_176/MS0972JerusalemNLI.Heb8333_176.IEDC0201-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.176		
MS0972JerusalemNLI.Heb8333_177.IEDC0084-per1	per	MSS	False							https://www.invisible-east.org/corpus/84/	IEDC0084	pri	44	170	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_177/MS0972JerusalemNLI.Heb8333_177.IEDC0084-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.177		
MS0972JerusalemNLI.Heb8333_178.IEDC0302-per1	per	MSS	False							https://www.invisible-east.org/corpus/302/	IEDC0302	pri	235	935	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_178/MS0972JerusalemNLI.Heb8333_178.IEDC0302-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.178		
MS0972JerusalemNLI.Heb8333_18.IEDC0101-per1	per	MSS	False							https://www.invisible-east.org/corpus/101/	IEDC0101	pri	136	545	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_18/MS0972JerusalemNLI.Heb8333_18.IEDC0101-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.18		
MS0972JerusalemNLI.Heb8333_183Recto.IEDC1179-per1	per	MSS	False							https://www.invisible-east.org/corpus/1179/	IEDC1179	pri	103	356	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_183Recto/MS0972JerusalemNLI.Heb8333_183Recto.IEDC1179-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.183, recto		
MS0972JerusalemNLI.Heb8333_183Verso.IEDC0283-per1	per	MSS	False							https://www.invisible-east.org/corpus/283/	IEDC0283	pri	162	606	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_183Verso/MS0972JerusalemNLI.Heb8333_183Verso.IEDC0283-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.183, verso		
MS0972JerusalemNLI.Heb8333_189.IEDC1285-per1ara1	per,ara	MSS	False							https://www.invisible-east.org/corpus/1285/	IEDC1285	pri	171	719	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_189/MS0972JerusalemNLI.Heb8333_189.IEDC1285-per1ara1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.189		
MS0972JerusalemNLI.Heb8333_19.IEDC0104-per1jup1	per,jup	MSS	False							https://www.invisible-east.org/corpus/104/	IEDC0104	pri	166	590	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_19/MS0972JerusalemNLI.Heb8333_19.IEDC0104-per1jup1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.19		
MS0972JerusalemNLI.Heb8333_192.IEDC1284-ara1	ara	MSS	False							https://www.invisible-east.org/corpus/1284/	IEDC1284	pri	120	502	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_192/MS0972JerusalemNLI.Heb8333_192.IEDC1284-ara1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.192		
MS0972JerusalemNLI.Heb8333_20.IEDC0102-per1	per	MSS	False							https://www.invisible-east.org/corpus/102/	IEDC0102	pri	157	606	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_20/MS0972JerusalemNLI.Heb8333_20.IEDC0102-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.20		
MS0972JerusalemNLI.Heb8333_201.IEDC1286-jup1	jup	MSS	False							https://www.invisible-east.org/corpus/1286/	IEDC1286	pri	307	1144	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_201/MS0972JerusalemNLI.Heb8333_201.IEDC1286-jup1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.201		
MS0972JerusalemNLI.Heb8333_206Fol11v.IEDC1280-jup1	jup	MSS	False							https://www.invisible-east.org/corpus/1280/	IEDC1280	pri	262	767	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_206Fol11v/MS0972JerusalemNLI.Heb8333_206Fol11v.IEDC1280-jup1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.206, fol. 11v		
MS0972JerusalemNLI.Heb8333_209.IEDC1180-per1	per	MSS	False							https://www.invisible-east.org/corpus/1180/	IEDC1180	pri	152	554	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_209/MS0972JerusalemNLI.Heb8333_209.IEDC1180-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.209		
MS0972JerusalemNLI.Heb8333_21.IEDC0103-per1jup1	per,jup	MSS	False							https://www.invisible-east.org/corpus/103/	IEDC0103	pri	276	931	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_21/MS0972JerusalemNLI.Heb8333_21.IEDC0103-per1jup1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.21		
MS0972JerusalemNLI.Heb8333_210.IEDC1181-per1	per	MSS	False							https://www.invisible-east.org/corpus/1181/	IEDC1181	pri	108	391	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_210/MS0972JerusalemNLI.Heb8333_210.IEDC1181-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.210		
MS0972JerusalemNLI.Heb8333_211Recto.IEDC1182-per1	per	MSS	False							https://www.invisible-east.org/corpus/1182/	IEDC1182	pri	141	504	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_211Recto/MS0972JerusalemNLI.Heb8333_211Recto.IEDC1182-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.211, recto		
MS0972JerusalemNLI.Heb8333_211Verso.IEDC1183-per1	per	MSS	False							https://www.invisible-east.org/corpus/1183/	IEDC1183	pri	96	343	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_211Verso/MS0972JerusalemNLI.Heb8333_211Verso.IEDC1183-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.211, verso		
MS0972JerusalemNLI.Heb8333_212.IEDC1184-per1	per	MSS	False							https://www.invisible-east.org/corpus/1184/	IEDC1184	pri	70	282	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_212/MS0972JerusalemNLI.Heb8333_212.IEDC1184-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.212		
