versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
0246QasimRassi.MunazaraMacaMulhid.Rafed0003477VolsBK3-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.MunazaraMacaMulhid	مناظر مع ملحد	Munāẓara Maʿa Mulḥid	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK3	sec	4770	19513	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.MunazaraMacaMulhid/0246QasimRassi.MunazaraMacaMulhid.Rafed0003477VolsBK3-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.MunazaraMacaMulhid.Zaydiyya0000075BK3-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.MunazaraMacaMulhid	مناظر مع ملحد	Munāẓara Maʿa Mulḥid		Zaydiyya0000075BK3	pri	4772	19564	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.MunazaraMacaMulhid/0246QasimRassi.MunazaraMacaMulhid.Zaydiyya0000075BK3-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Mustarshid.Rafed0003477VolsBK6-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Mustarshid	المسترشد	al-Mustaršid	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK6	sec	10515	42371	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Mustarshid/0246QasimRassi.Mustarshid.Rafed0003477VolsBK6-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Mustarshid.Zaydiyya0000075BK8-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Mustarshid	المسترشد	al-Mustaršid		Zaydiyya0000075BK8	pri	9272	37563	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Mustarshid/0246QasimRassi.Mustarshid.Zaydiyya0000075BK8-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.NasikhWaMansukh.Rafed0003477VolsBK17-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.NasikhWaMansukh	الناسخ والمنسوخ	al-Nāsiḫ wa-al-mansūḫ	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK17	sec	6040	24622	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.NasikhWaMansukh/0246QasimRassi.NasikhWaMansukh.Rafed0003477VolsBK17-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.NasikhWaMansukh.Zaydiyya0000075BK17-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.NasikhWaMansukh	الناسخ والمنسوخ	al-Nāsiḫ wa-al-mansūḫ		Zaydiyya0000075BK17	pri	5271	21556	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.NasikhWaMansukh/0246QasimRassi.NasikhWaMansukh.Zaydiyya0000075BK17-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Qatl.Rafed0003477VolsBK23-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Qatl	القتل والقتال	al-Qatl wa-al-qitāl	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK23	sec	3073	13284	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Qatl/0246QasimRassi.Qatl.Rafed0003477VolsBK23-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Qatl.Zaydiyya0000075BK23-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Qatl	القتل والقتال	al-Qatl wa-al-qitāl		Zaydiyya0000075BK23	pri	3036	13355	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Qatl/0246QasimRassi.Qatl.Zaydiyya0000075BK23-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaMujabbira.Rafed0003477VolsBK7-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaMujabbira	الرد على المجبرة	al-Radd ʿalá al-Muǧabbiraŧ	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK7	sec	3204	12950	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaMujabbira/0246QasimRassi.RaddCalaMujabbira.Rafed0003477VolsBK7-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaMujabbira.Zaydiyya0000075BK12-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaMujabbira	الرد على المجبرة	al-Radd ʿalá al-Muǧabbiraŧ		Zaydiyya0000075BK12	pri	3169	12936	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaMujabbira/0246QasimRassi.RaddCalaMujabbira.Zaydiyya0000075BK12-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaNasara.Rafed0003477VolsBK5-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaNasara	الرد على النصارى	al-Radd ʿalá al-naṣārá	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK5	sec	12901	54518	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaNasara/0246QasimRassi.RaddCalaNasara.Rafed0003477VolsBK5-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaNasara.Zaydiyya0000075BK5-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaNasara	الرد على النصارى	al-Radd ʿalá al-naṣārá		Zaydiyya0000075BK5	pri	9285	38249	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaNasara/0246QasimRassi.RaddCalaNasara.Zaydiyya0000075BK5-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaRafida.Rafed0003477VolsBK8-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaRafida	الرد على الرافضة	al-Radd ʿalá al-Rāfiḍaŧ	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK8	sec	4279	17210	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaRafida/0246QasimRassi.RaddCalaRafida.Rafed0003477VolsBK8-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaRafida.Zaydiyya0000075BK13-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaRafida	الرد على الرافضة	al-Radd ʿalá al-Rāfiḍaŧ		Zaydiyya0000075BK13	pri	3407	13772	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaRafida/0246QasimRassi.RaddCalaRafida.Zaydiyya0000075BK13-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaRawafid.Rafed0003477VolsBK9-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaRawafid	الرد على الروافض من أهل الغلو	al-Radd ʿalá al-Rawāfiḍ min ahl al-ġuluww	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK9	sec	12120	48843	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaRawafid/0246QasimRassi.RaddCalaRawafid.Rafed0003477VolsBK9-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaRawafid.Zaydiyya0000075BK14-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaRawafid	الرد على الروافض من أهل الغلو	al-Radd ʿalá al-Rawāfiḍ min ahl al-ġuluww		Zaydiyya0000075BK14	pri	7109	28922	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaRawafid/0246QasimRassi.RaddCalaRawafid.Zaydiyya0000075BK14-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaZindiq.Rafed0003477VolsBK4-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaZindiq	الرد على الزنديق ابن المقفى	al-Radd ʿalá al-zindīq Ibn al-Muqaffá	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK4	sec	15233	61705	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaZindiq/0246QasimRassi.RaddCalaZindiq.Rafed0003477VolsBK4-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.RaddCalaZindiq.Zaydiyya0000075BK4-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.RaddCalaZindiq	الرد على الزنديق ابن المقفى	al-Radd ʿalá al-zindīq Ibn al-Muqaffá		Zaydiyya0000075BK4	pri	13799	55923	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.RaddCalaZindiq/0246QasimRassi.RaddCalaZindiq.Zaydiyya0000075BK4-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.SalatYawmWaLayla.Rafed0003477VolsBK31-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.SalatYawmWaLayla	صلاة اليوم والليلة	Ṣalāŧ al-yawm wa-al-laylaŧ	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK31	sec	7359	30321	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.SalatYawmWaLayla/0246QasimRassi.SalatYawmWaLayla.Rafed0003477VolsBK31-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.SalatYawmWaLayla.Zaydiyya0000075BK31-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.SalatYawmWaLayla	صلاة اليوم والليلة	Ṣalāŧ al-yawm wa-al-laylaŧ		Zaydiyya0000075BK31	pri	7302	30142	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.SalatYawmWaLayla/0246QasimRassi.SalatYawmWaLayla.Zaydiyya0000075BK31-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.SiyasatNafs.Rafed0003477VolsBK26-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.SiyasatNafs	سياست النفس	Siyāsat al-nafs	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK26	sec	6246	26284	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.SiyasatNafs/0246QasimRassi.SiyasatNafs.Rafed0003477VolsBK26-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.SiyasatNafs.Zaydiyya0000075BK25-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.SiyasatNafs	سياست النفس	Siyāsat al-nafs		Zaydiyya0000075BK25	pri	6244	26294	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.SiyasatNafs/0246QasimRassi.SiyasatNafs.Zaydiyya0000075BK25-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TafsirCarshWaKursi.Rafed0003477VolsBK14-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TafsirCarshWaKursi	تفسير العرش والكرسي	Tafsīr al-ʿarš wa-al-kursī	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK14	sec	6280	25405	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TafsirCarshWaKursi/0246QasimRassi.TafsirCarshWaKursi.Rafed0003477VolsBK14-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TafsirCarshWaKursi.Zaydiyya0000075BK9-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TafsirCarshWaKursi	تفسير العرش والكرسي	Tafsīr al-ʿarš wa-al-kursī		Zaydiyya0000075BK9	pri	6082	25207	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TafsirCarshWaKursi/0246QasimRassi.TafsirCarshWaKursi.Zaydiyya0000075BK9-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TafsirQuran.Rafed0003477VolsBK18-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TafsirQuran	تفسير القرآن	Tafsīr al-Qurʾān	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK18	sec	14719	61777	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TafsirQuran/0246QasimRassi.TafsirQuran.Rafed0003477VolsBK18-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TafsirQuran.Zaydiyya0000075BK29-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TafsirQuran	تفسير القرآن	Tafsīr al-Qurʾān		Zaydiyya0000075BK29	pri	13484	56871	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TafsirQuran/0246QasimRassi.TafsirQuran.Zaydiyya0000075BK29-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Tahara.Rafed0003477VolsBK30-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Tahara	الطهار	al-Ṭahāra	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK30	sec	5982	23147	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Tahara/0246QasimRassi.Tahara.Rafed0003477VolsBK30-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.Tahara.Zaydiyya0000075BK30-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.Tahara	الطهار	al-Ṭahāra		Zaydiyya0000075BK30	pri	5993	23197	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.Tahara/0246QasimRassi.Tahara.Zaydiyya0000075BK30-ara1	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TathbitImama.Rafed0003477VolsBK19-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TathbitImama	تثبيت الامامة	Taṯbīt al-Imāmaŧ	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK19	sec	7335	30961	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TathbitImama/0246QasimRassi.TathbitImama.Rafed0003477VolsBK19-ara2	_SHICI :: GAL@nodata :: _CAQAID :: CENT0300 :: _ZAYDIYYA :: Shia@من مصادر العقائد عند الشيعة الزيدية :: Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TathbitImama.Shia004484-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TathbitImama	تثبيت الامامة	Taṯbīt al-Imāmaŧ	صالح الورداني :: 1419 - 1998 م	Shia004484	sec	4886	20771	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TathbitImama/0246QasimRassi.TathbitImama.Shia004484-ara1	_SHICI :: GAL@nodata :: _CAQAID :: CENT0300 :: _ZAYDIYYA :: Shia@من مصادر العقائد عند الشيعة الزيدية :: Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.TathbitImama.Zaydiyya0000075BK18-ara1	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.TathbitImama	تثبيت الامامة	Taṯbīt al-Imāmaŧ		Zaydiyya0000075BK18	pri	5269	22648	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.TathbitImama/0246QasimRassi.TathbitImama.Zaydiyya0000075BK18-ara1	_SHICI :: GAL@nodata :: _CAQAID :: CENT0300 :: _ZAYDIYYA :: Shia@من مصادر العقائد عند الشيعة الزيدية :: Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Qasim Rassi	al-Qāsim al-Rassī								
0246QasimRassi.UsulCadlWaTawhid.Rafed0003477VolsBK11-ara2	ara	ara	False	0246	القاسم الرسي	Qasim Rassi :: al-Qāsim al-Rassī	0246QasimRassi.UsulCadlWaTawhid	أصول العدل والتوحيد	Uṣūl al-ʿadl wa-al-tawḥīd	عبدالكريم أحمد جدبان :: 1 :: دار الحكمة اليمانية للتجارة والتوكيلات العامة	Rafed0003477VolsBK11	sec	884	3929	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0246QasimRassi/0246QasimRassi.UsulCadlWaTawhid/0246QasimRassi.UsulCadlWaTawhid.Rafed0003477VolsBK11-ara2	Zaydiyya@مجاميع أئمة أهل البيت :: born@JaziratArab_RE :: born@MADINA_396E244N_S	Qasim Rassi	al-Qāsim al-Rassī								
